subject,id,tp,group
20170704_120344_EpiBios_B4C_Rat2085_M_D02_I_1_1,2085,2d,Sham
20170704_134530_EpiBios_B4C_Rat2081_M_D02_I_1_1,2081,2d,TBI
20170704_153634_EpiBios_B4C_Rat2084_M_D02_I_1_1,2084,2d,TBI
20170705_103659_EpiBios_B4C_Rat2090_M_D02_I_1_1,2090,2d,Sham
20170705_130626_EpiBios_B4C_Rat2089_M_D02_I_1_1,2089,2d,TBI
20170705_145137_EpiBios_B4C_Rat2086_M_D02_I_1_1,2086,2d,TBI
20170705_170833_EpiBios_B4C_Rat2088_M_D02_I_1_1,2088,2d,TBI
20170711_105319_EpiBios_B4C_Rat2084_M_D02_I_1_2,2084,2d,TBI
20170711_113224_EpiBios_B4C_Rat2081_M_D09_I_1_1,2081,9d,TBI
20170711_122946_EpiBios_B4C_Rat2086_M_D09_I_1_1,2086,9d,TBI
20170711_124808_EpiBios_B4C_Rat2088_M_D09_I_1_1,2088,9d,TBI
20170711_131244_EpiBios_B4C_Rat2089_M_D09_I_1_1,2089,9d,TBI
20170718_095652_EpiBios_B4C_Rat2121_M_1_2,2121,2d,Sham
20170718_113857_EpiBios_B4C_Rat2118_M_1_1,2118,2d,TBI
20170718_132351_EpiBios_B4C_Rat2119_M_1_1,2119,2d,TBI
20170718_151130_EpiBios_B4C_Rat2120_M_1_1,2120,2d,TBI
20170719_103725_EpiBios_B4C_Rat2125_M_1_1,2125,2d,TBI
20170719_134138_EpiBios_B4C_Rat2126_M_1_1,2126,2d,Sham
20170719_152810_EpiBios_B4C_Rat2130_M_1_1,2130,2d,Sham
20170725_100122_EpiBios_B4C_Rat2121_M_1_3,2121,9d,Sham
20170725_114225_EpiBios_B4C_Rat2118_M_1_2,2118,9d,TBI
20170725_132859_EpiBios_B4C_Rat2119_M_1_2,2119,9d,TBI
20170725_151117_EpiBios_B4C_Rat2120_M_1_2,2120,9d,TBI
20170726_103945_EpiBios_B4C_Rat2126_M_1_2,2126,9d,Sham
20170726_124126_EpiBios_B4C_Rat2130_M_1_2,2130,9d,Sham
20170726_142912_EpiBios_B4C_Rat2125_M_1_2,2125,9d,TBI
20170731_104755_EpiBios_B4C_Rat2081_M_W04_1_1,2081,1mo,TBI
20170801_100055_EpiBios_B4C_Rat2086_M_W04_I_1_1,2086,1mo,TBI
20170801_114926_EpiBios_B4C_Rat2089_M_W04_I_1_1,2089,1mo,TBI
20170801_133013_EpiBios_B4C_Rat2088_M_W04_I_1_1,2088,1mo,TBI
20170815_092542_EpiBios_B4C_Rat2195_M_1_1,2195,2d,Sham
20170815_111455_EpiBios_B4C_Rat2194_M_1_1,2194,2d,TBI
20170815_131048_EpiBios_B4C_Rat2193_M_1_1,2193,2d,TBI
20170815_150132_EpiBios_B4C_Rat2199_M_1_1,2199,2d,TBI
20170816_112918_EpiBios_B4C_Rat2206_M_1_1,2206,2d,Sham
20170816_132647_EpiBios_B4C_Rat2201_M_1_1,2201,2d,TBI
20170816_151222_EpiBios_B4C_Rat2204_M_1_1,2204,2d,TBI
20170817_100412_EpiBios_B4C_Rat2118_M_1_3,2118,1mo,TBI
20170817_115759_EpiBios_B4C_Rat2119_M_1_3,2119,1mo,TBI
20170817_134837_EpiBios_B4C_Rat2120_M_1_3,2120,1mo,TBI
20170817_153221_EpiBios_B4C_Rat2121_M_1_4,2121,1mo,Sham
20170818_104112_EpiBios_B4C_Rat2125_M_1_3,2125,1mo,TBI
20170818_121730_EpiBios_B4C_Rat2126_M_1_3,2126,1mo,Sham
20170818_135531_EpiBios_B4C_Rat2130_M_1_3,2130,1mo,Sham
20170822_093331_EpiBios_B4C_Rat2193_M_1_2,2193,9d,TBI
20170822_113016_EpiBios_B4C_Rat2194_M_1_2,2194,9d,TBI
20170822_131525_EpiBios_B4C_Rat2195_M_1_2,2195,9d,Sham
20170822_145142_EpiBios_B4C_Rat2199_M_1_2,2199,9d,TBI
20170823_095238_EpiBios_B4C_Rat2206_M_1_2,2206,9d,Sham
20170823_114829_EpiBios_B4C_Rat2201_M_1_2,2201,9d,TBI
20170823_133813_EpiBios_B4C_Rat2204_M_1_2,2204,9d,TBI
20170911_095641_EpiBios_B4C_Rat2193_M_1_3,2193,1mo,TBI
20170911_113655_EpiBios_B4C_Rat2194_M_1_3,2194,1mo,TBI
20170911_131553_EpiBios_B4C_Rat2195_M_1_3,2195,1mo,Sham
20170911_151503_EpiBios_B4C_Rat2199_M_1_3,2199,1mo,TBI
20170912_095610_EpiBios_B4C_Rat2206_M_1_3,2206,1mo,Sham
20170912_134857_EpiBios_B4C_Rat2201_M_1_3,2201,1mo,TBI
20170912_152214_EpiBios_B4C_Rat2204_M_1_3,2204,1mo,TBI
20171012_094159_EpiBios_B4C_Rat2280_M_1_1,2280,2d,TBI
20171012_115637_EpiBios_B4C_Rat2281_M_1_1,2281,2d,Sham
20171013_095225_EpiBios_B4C_Rat2289_M_1_1,2289,2d,Sham
20171013_115648_EpiBios_B4C_Rat2286_M_1_1,2286,2d,TBI
20171013_140606_EpiBios_B4C_Rat2287_M_1_1,2287,2d,TBI
20171017_094907_EpiBios_B4C_Rat2291_M_1_1,2291,2d,TBI
20171017_113822_EpiBios_B4C_Rat2293_M_1_1,2293,2d,TBI
20171017_155249_EpiBios_B4C_Rat2295_M_1_1,2295,2d,TBI
20171018_092930_EpiBios_B4C_Rat2300_M_1_1,2300,2d,TBI
20171018_112250_EpiBios_B4C_Rat2297_M_1_1,2297,2d,TBI
20171018_132018_EpiBios_B4C_Rat2299_M_1_1,2299,2d,TBI
20171018_160544_EpiBios_B4C_Rat2301_M_1_1,2301,2d,Sham
20171019_102723_EpiBios_B4C_Rat2280_M_1_2,2280,9d,TBI
20171019_122947_EpiBios_B4C_Rat2281_M_1_2,2281,9d,Sham
20171020_094915_EpiBios_B4C_Rat2286_M_1_2,2286,9d,TBI
20171020_114652_EpiBios_B4C_Rat2287_M_1_2,2287,9d,TBI
20171020_133844_EpiBios_B4C_Rat2289_M_1_2,2289,9d,Sham
20171024_094625_EpiBios_B4C_Rat2291_M_1_2,2291,9d,TBI
20171024_114456_EpiBios_B4C_Rat2293_M_1_2,2293,9d,TBI
20171024_153451_EpiBios_B4C_Rat2295_M_1_2,2295,9d,TBI
20171025_094003_EpiBios_B4C_Rat2301_M_1_2,2301,9d,Sham
20171025_113956_EpiBios_B4C_Rat2297_M_1_2,2297,9d,TBI
20171025_133735_EpiBios_B4C_Rat2299_M_1_2,2299,9d,TBI
20171107_102348_EpiBios_B4C_Rat2280_M_1_3,2280,1mo,TBI
20171107_121648_EpiBios_B4C_Rat2281_M_1_3,2281,1mo,Sham
20171108_101520_EpiBios_B4C_Rat2289_M_1_3,2289,1mo,Sham
20171108_121129_EpiBios_B4C_Rat2286_M_1_3,2286,1mo,TBI
20171108_140756_EpiBios_B4C_Rat2287_M_1_3,2287,1mo,TBI
20171113_095306_EpiBios_B4C_Rat2293_M_1_3,2293,1mo,TBI
20171113_133212_EpiBios_B4C_Rat2291_M_1_3,2291,1mo,TBI
20171113_152205_EpiBios_B4C_Rat2295_M_1_3,2295,1mo,TBI
20171114_100340_EpiBios_B4C_Rat2299_M_1_3,2299,1mo,TBI
20171114_114909_EpiBios_B4C_Rat2301_M_1_3,2301,1mo,Sham
20171114_132752_EpiBios_B4C_Rat2297_M_1_3,2297,1mo,TBI
20171206_100634_EpiBios_B4C_Rat2120_M_1_4,2120,5mo,TBI
20171206_101131_EpiBios_B4C_Rat2120_M_1_5,2120,5mo,TBI
20171206_115451_EpiBios_B4C_Rat2118_M_1_4,2118,5mo,TBI
20171206_133257_EpiBios_B4C_Rat2121_M_1_5,2121,5mo,Sham
20171206_153220_EpiBios_B4C_Rat2119_M_1_4,2119,5mo,TBI
20171211_103758_EpiBios_B4C_Rat2130_M_1_4,2130,5mo,Sham
20171211_123646_EpiBios_B4C_Rat2125_M_1_4,2125,5mo,TBI
20171211_142834_EpiBios_B4C_Rat2126_M_1_4,2126,5mo,Sham
20180111_165247_EpiBios_B4C_Rat2206_M_W20_I_1_1,2206,5mo,Sham
20190109_093718_TOB_EpiBios_MHR_2402_M_I_D02_1_1,2402,2d,TBI
20190109_114422_TOB_EpiBios_MHR_2401_M_I_D02_1_1,2401,2d,TBI
20190109_135530_TOB_EpiBios_MHR_2400_M_I_D02_1_1,2400,2d,TBI
20190109_160920_TOB_EpiBios_MHR_2399_M_I_D02_1_1,2399,2d,TBI
20190111_095446_TOB_EpiBios_MHR_2403_M_I_D02_1_2,2403,2d,TBI
20190111_114623_TOB_EpiBios_MHR_2404_M_I_D02_1_1,2404,2d,Sham
20190111_134812_TOB_EpiBios_MHR_2405_M_I_D02_1_1,2405,2d,Sham
20190111_153741_TOB_EpiBios_MHR_2406_M_I_D02_1_1,2406,2d,Sham
20190116_093712_TOB_EpiBios_MHR_2400_M_I_D09_1_2,2400,9d,TBI
20190116_112913_TOB_EpiBios_MHR_2399_M_I_D09_1_2,2399,9d,TBI
20190116_132757_TOB_EpiBios_MHR_2401_M_I_D09_1_2,2401,9d,TBI
20190116_152222_TOB_EpiBios_MHR_2402_M_I_D09_1_2,2402,9d,TBI
20190118_095733_TOB_EpiBios_MHR_2405_M_I_D09_1_2,2405,9d,Sham
20190118_115335_TOB_EpiBios_MHR_2406_M_I_D09_1_2,2406,9d,Sham
20190118_133454_TOB_EpiBios_MHR_2403_M_I_D09_1_3,2403,9d,TBI
20190118_152253_TOB_EpiBios_MHR_2404_M_I_D09_1_2,2404,9d,Sham
20190204_095700_TOB_EpiBios_MHR_2399_M_I_D28_1_3,2399,1mo,TBI
20190204_120101_TOB_EpiBios_MHR_2400_M_I_D28_1_3,2400,1mo,TBI
20190204_135129_TOB_EpiBios_MHR_2401_M_I_D28_1_3,2401,1mo,TBI
20190204_152911_TOB_EpiBios_MHR_2402_M_I_D28_1_3,2402,1mo,TBI
20190205_092351_TOB_EpiBios_MHR_2403_M_I_D28_1_4,2403,1mo,TBI
20190205_111640_TOB_EpiBios_MHR_2404_M_I_D28_1_3,2404,1mo,Sham
20190205_131106_TOB_EpiBios_MHR_2405_M_I_D28_1_3,2405,1mo,Sham
20190205_144551_TOB_EpiBios_MHR_2406_M_I_D28_1_3,2406,1mo,Sham
20190212_094420_TOB_EpiBios_MHR_2454_M_I_D02_1_1,2454,2d,TBI
20190212_121150_TOB_EpiBios_MHR_2455_M_I_D02_1_1,2455,2d,TBI
20190212_140041_TOB_EpiBios_MHR_2456_M_I_D02_1_1,2456,2d,TBI
20190212_160048_TOB_EpiBios_MHR_2459_M_I_D02_1_1,2459,2d,TBI
20190214_102102_TOB_EpiBios_MHR_2460_M_I_D02_1_1,2460,2d,Sham
20190214_123506_TOB_EpiBios_MHR_2461_M_I_D02_1_1,2461,2d,TBI
20190214_142357_TOB_EpiBios_MHR_2464_M_I_D02_1_1,2464,2d,TBI
20190214_160808_TOB_EpiBios_MHR_2465_M_I_D02_1_1,2465,2d,TBI
20190219_093950_TOB_EpiBios_MHR_2454_M_I_D09_1_2,2454,9d,TBI
20190219_113152_TOB_EpiBios_MHR_2455_M_I_D09_1_2,2455,9d,TBI
20190219_131834_TOB_EpiBios_MHR_2456_M_I_D09_1_2,2456,9d,TBI
20190219_151052_TOB_EpiBios_MHR_2459_M_I_D09_1_2,2459,9d,TBI
20190221_091533_TOB_EpiBios_MHR_2460_M_I_D09_1_2,2460,9d,Sham
20190221_111250_TOB_EpiBios_MHR_2461_M_I_D09_1_2,2461,9d,TBI
20190221_130836_TOB_EpiBios_MHR_2464_M_I_D09_1_2,2464,9d,TBI
20190221_145331_TOB_EpiBios_MHR_2465_M_I_D09_1_2,2465,9d,TBI
20190312_091952_TOB_EpiBios_MHR_2455_M_I_D28_1_3,2455,1mo,TBI
20190312_092010_TOB_EpiBios_MHR_2455_M_I_D28_2_1_4,2455,1mo,TBI
20190312_110532_TOB_EpiBios_MHR_2456_M_I_D28_1_3,2456,1mo,TBI
20190312_125251_TOB_EpiBios_MHR_2459_M_I_D28_1_3,2459,1mo,TBI
20190314_093358_TOB_EpiBios_MHR_2460_M_I_D28_1_3,2460,1mo,Sham
20190314_111444_TOB_EpiBios_MHR_2461_M_I_D28_1_3,2461,1mo,TBI
20190314_133745_TOB_EpiBios_MHR_2464_M_I_D28_1_3,2464,1mo,TBI
20190314_151606_TOB_EpiBios_MHR_2465_M_I_D28_1_3,2465,1mo,TBI
20190515_092105_TOB_EpiBios_MHR_2558_M_I_D02_1_1,2558,2d,TBI
20190515_101012_TOB_EpiBios_MHR_2559_M_I_D02_1_1,2559,2d,TBI
20190515_120517_TOB_EpiBios_MHR_2560_M_I_D02_1_1,2560,2d,TBI
20190515_134206_TOB_EpiBios_MHR_2561_M_I_D02_1_1,2561,2d,TBI
20190516_090841_TOB_EpiBios_MHR_2563_M_I_D02_1_1,2563,2d,TBI
20190516_111722_TOB_EpiBios_MHR_2565_M_I_D02_1_1,2565,2d,TBI
20190516_132028_TOB_EpiBios_MHR_2567_M_I_D02_1_1,2567,2d,TBI
20190516_151905_TOB_EpiBios_MHR_2568_M_I_D02_1_1,2568,2d,TBI
20190522_092330_TOB_EpiBios_MHR_2559_M_I_D09_1_2,2559,9d,TBI
20190522_113105_TOB_EpiBios_MHR_2560_M_I_D09_1_2,2560,9d,TBI
20190522_133438_TOB_EpiBios_MHR_2561_M_I_D09_1_2,2561,9d,TBI
20190523_093703_TOB_EpiBios_MHR_2563_M_I_D09_1_2,2563,9d,TBI
20190523_113558_TOB_EpiBios_MHR_2567_M_I_D09_1_2,2567,9d,TBI
20190523_132715_TOB_EpiBios_MHR_2568_M_I_D09_1_2,2568,9d,TBI
20190527_091015_TOB_EpiBios_MHR_2399_M_I_M05_1_4,2399,5mo,TBI
20190527_112058_TOB_EpiBios_MHR_2400_M_I_M05_1_4,2400,5mo,TBI
20190527_131516_TOB_EpiBios_MHR_2401_M_I_M05_1_4,2401,5mo,TBI
20190527_152111_TOB_EpiBios_MHR_2402_M_I_M05_1_4,2402,5mo,TBI
20190528_092329_TOB_EpiBios_MHR_2403_M_I_M05_1_5,2403,5mo,TBI
20190528_112712_TOB_EpiBios_MHR_2404_M_I_M05_1_4,2404,5mo,Sham
20190528_130727_TOB_EpiBios_MHR_2405_M_I_M05_1_4,2405,5mo,Sham
20190528_150900_TOB_EpiBios_MHR_2406_M_I_M05_1_4,2406,5mo,Sham
20190610_093531_TOB_EpiBios_MHR_2559_M_I_M01_1_3,2559,1mo,TBI
20190610_115653_TOB_EpiBios_MHR_2560_M_I_M01_1_3,2560,1mo,TBI
20190610_141109_TOB_EpiBios_MHR_2561_M_I_M01_1_3,2561,1mo,TBI
20190611_105451_TOB_EpiBios_MHR_2563_M_I_M01_1_3,2563,1mo,TBI
20190611_124629_TOB_EpiBios_MHR_2567_M_I_M01_1_3,2567,1mo,TBI
20190611_143831_TOB_EpiBios_MHR_2568_M_I_M01_1_3,2568,1mo,TBI
20190701_093954_TOB_EpiBios_MHR_2455_M_I_M05_1_5,2455,5mo,TBI
20190701_120017_TOB_EpiBios_MHR_2456_M_I_M05_1_4,2456,5mo,TBI
20190701_134640_TOB_EpiBios_MHR_2459_M_I_M05_1_4,2459,5mo,TBI
20190702_094759_TOB_EpiBios_MHR_2460_M_I_M05_1_4,2460,5mo,Sham
20190702_115013_TOB_EpiBios_MHR_2461_M_I_M05_1_4,2461,5mo,TBI
20190702_133729_TOB_EpiBios_MHR_2464_M_I_M05_1_4,2464,5mo,TBI
20190702_153023_TOB_EpiBios_MHR_2465_M_I_M05_1_4,2465,5mo,TBI
